time_idx,body_idx,t,x,y,vx,vy,m
92,9,460,-0.0490701,-0.0780605,0.0588347,-0.0514689,0.107485
92,10,460,0.107137,0.00608269,0.0276327,0.0666878,0.107485
92,11,460,-0.00632482,0.107236,-0.0666828,0.0275394,0.107485
92,12,460,-0.106968,-0.00567318,-0.027791,-0.0666959,0.107485
92,13,460,-0.586281,0.593679,-0.00490284,0.0192053,0.100033
92,14,460,-0.593679,-0.586281,-0.0192053,-0.00490284,0.100033
92,15,460,0.586281,-0.593679,0.00490284,-0.0192053,0.100033
92,16,460,0.593673,0.586279,0.0192054,0.00490294,0.100033
93,0,465,1.20797e-08,2.17251e-08,-9.95947e-10,6.82349e-10,333054
93,1,465,-0.387282,-0.383336,-0.027832,0.00521649,1.00033
93,2,465,0.383336,-0.387281,-0.00521648,-0.027832,1.00033
93,3,465,0.387282,0.383335,0.0278321,-0.0052166,1.00033
93,4,465,-0.383337,0.387279,0.00521643,0.0278321,1.00033
93,5,465,-1.869,0.955306,0.00297797,-0.00833888,1000.33
93,6,465,-0.955306,-1.869,0.00833888,0.00297797,1000.33
93,7,465,1.869,-0.955306,-0.00297797,0.00833888,1000.33
93,8,465,0.955307,1.869,-0.00833888,-0.00297797,1000.33
93,9,465,0.229464,-0.124738,0.0436058,0.00731675,0.107485
93,10,465,0.11066,0.268113,-0.00929237,0.0405316,0.107485
93,11,465,-0.26826,0.110625,-0.0405198,-0.00929729,0.107485
93,12,465,-0.110718,-0.267864,0.00928397,-0.0405517,0.107485
93,13,465,-0.607356,0.68609,-0.00358387,0.0177939,0.100033
93,14,465,-0.68609,-0.607356,-0.0177939,-0.00358387,0.100033
93,15,465,0.607356,-0.68609,0.00358387,-0.0177939,0.100033
93,16,465,0.686084,0.607355,0.017794,0.00358395,0.100033
94,0,470,8.63181e-09,2.35256e-08,-4.85086e-10,1.88131e-10,333054
94,1,470,-0.517874,-0.349786,-0.0244793,0.00796842,1.00033
94,2,470,0.349786,-0.517873,-0.00796841,-0.0244793,1.00033
94,3,470,0.517875,0.349784,0.0244794,-0.00796852,1.00033
94,4,470,-0.349787,0.517871,0.00796838,0.0244794,1.00033
94,5,470,-1.85335,0.913228,0.00328373,-0.00849234,1000.33
94,6,470,-0.913228,-1.85335,0.00849234,0.00328373,1000.33
94,7,470,1.85335,-0.913228,-0.00328373,0.00849234,1000.33
94,8,470,0.913228,1.85335,-0.00849234,-0.00328373,1000.33
94,9,470,0.411772,-0.0737501,0.0310696,0.0117221,0.107485
94,10,470,0.0547388,0.439802,-0.0121815,0.0295795,0.107485
94,11,470,-0.439909,0.054694,-0.029574,-0.0121822,0.107485
94,12,470,-0.0548153,-0.43962,0.0121803,-0.0295888,0.107485
94,13,470,-0.622555,0.771886,-0.00253519,0.0165517,0.100033
94,14,470,-0.771886,-0.622555,-0.0165517,-0.0025352,0.100033
94,15,470,0.622555,-0.771886,0.0025352,-0.0165517,0.100033
94,16,470,0.771881,0.622554,0.0165518,0.00253526,0.100033
95,0,475,6.7243e-09,2.41549e-08,-3.03309e-10,8.38137e-11,333054
95,1,475,-0.63278,-0.305403,-0.0215628,0.00964581,1.00033
95,2,475,0.305403,-0.63278,-0.00964581,-0.0215628,1.00033
95,3,475,0.632782,0.3054,0.0215629,-0.00964591,1.00033
95,4,475,-0.305404,0.632778,0.00964579,0.0215629,1.00033
95,5,475,-1.83614,0.870381,0.0036019,-0.00864614,1000.33
95,6,475,-0.870381,-1.83614,0.00864614,0.0036019,1000.33
95,7,475,1.83614,-0.870381,-0.0036019,0.00864614,1000.33
95,8,475,0.870381,1.83614,-0.00864614,-0.0036019,1000.33
95,9,475,0.549807,-0.012984,0.0247191,0.0123629,0.107485
95,10,475,-0.00737226,0.57199,-0.0125036,0.0237916,0.107485
95,11,475,-0.572076,-0.0074184,-0.0237883,-0.0125036,0.107485
95,12,475,0.00729342,-0.571845,0.0125036,-0.0237973,0.107485
95,13,475,-0.633013,0.851814,-0.00167659,0.0154411,0.100033
95,14,475,-0.851814,-0.633013,-0.0154411,-0.00167659,0.100033
95,15,475,0.633013,-0.851814,0.00167659,-0.0154411,0.100033
95,16,475,0.851809,0.633013,0.0154412,0.00167664,0.100033
96,0,480,5.45093e-09,2.4466e-08,-2.15158e-10,4.5972e-11,333054
96,1,480,-0.734168,-0.254378,-0.0190611,0.0106791,1.00033
96,2,480,0.254378,-0.734168,-0.0106791,-0.0190611,1.00033
96,3,480,0.734169,0.254375,0.0190612,-0.0106792,1.00033
96,4,480,-0.254379,0.734166,0.0106791,0.0190612,1.00033
96,5,480,-1.8173,0.826764,0.00393358,-0.00880019,1000.33
96,6,480,-0.826764,-1.8173,0.00880019,0.00393358,1000.33
96,7,480,1.8173,-0.826764,-0.00393358,0.00880019,1000.33
96,8,480,0.826765,1.8173,-0.00880019,-0.00393358,1000.33
96,9,480,0.662666,0.0487266,0.020688,0.0122628,0.107485
96,10,480,-0.0694574,0.680964,-0.0122883,0.0200334,0.107485
96,11,480,-0.681036,-0.0695029,-0.0200311,-0.0122881,0.107485
96,12,480,0.0693796,-0.680843,0.0122886,-0.0200374,0.107485
96,13,480,-0.639545,0.92646,-0.000957341,0.0144348,0.100033
96,14,480,-0.92646,-0.639545,-0.0144348,-0.000957342,0.100033
96,15,480,0.639545,-0.92646,0.000957341,-0.0144348,0.100033
96,16,480,0.926455,0.639544,0.0144349,0.000957383,0.100033
97,0,485,4.51331e-09,2.46463e-08,-1.64058e-10,2.81252e-11,333054
97,1,485,-0.823949,-0.199266,-0.0169082,0.0113113,1.00033
97,2,485,0.199266,-0.823949,-0.0113113,-0.0169082,1.00033
97,3,485,0.823951,0.199263,0.0169083,-0.0113114,1.00033
97,4,485,-0.199268,0.823948,0.0113113,0.0169083,1.00033
97,5,485,-1.79678,0.782377,0.00427999,-0.00895441,1000.33
97,6,485,-0.782377,-1.79678,0.00895441,0.00427999,1000.33
97,7,485,1.79678,-0.782377,-0.00427999,0.00895441,1000.33
97,8,485,0.782377,1.79678,-0.00895441,-0.00427999,1000.33
97,9,485,0.758538,0.109302,0.0178073,0.0119496,0.107485
97,10,485,-0.130011,0.773992,-0.0119212,0.017311,0.107485
97,11,485,-0.774053,-0.130055,-0.0173092,-0.0119209,0.107485
97,12,485,0.129935,-0.773888,0.0119216,-0.0173141,0.107485
97,13,485,-0.642756,0.996293,-0.000343662,0.0135128,0.100033
97,14,485,-0.996293,-0.642756,-0.0135128,-0.000343663,0.100033
97,15,485,0.642756,-0.996293,0.000343663,-0.0135128,0.100033
97,16,485,0.996288,0.642755,0.0135129,0.000343699,0.100033
98,0,490,3.78127e-09,2.47601e-08,-1.30977e-10,1.82979e-11,333054
98,1,490,-0.903702,-0.141689,-0.0150389,0.0116841,1.00033
98,2,490,0.141689,-0.903702,-0.0116841,-0.0150389,1.00033
98,3,490,0.903704,0.141685,0.015039,-0.0116841,1.00033
98,4,490,-0.14169,0.9037,0.0116841,0.0150389,1.00033
98,5,490,-1.77447,0.737219,0.00464254,-0.00910865,1000.33
98,6,490,-0.737219,-1.77447,0.00910864,0.00464254,1000.33
98,7,490,1.77447,-0.737219,-0.00464254,0.00910864,1000.33
98,8,490,0.737219,1.77447,-0.00910864,-0.00464254,1000.33
98,9,490,0.841817,0.168112,0.015596,0.0115694,0.107485
98,10,490,-0.188598,0.855064,-0.0115113,0.0152027,0.107485
98,11,490,-0.855117,-0.18864,-0.0152012,-0.011511,0.107485
98,12,490,0.188524,-0.854974,0.0115117,-0.0152052,0.107485
98,13,490,-0.643112,1.06169,0.000187899,0.0126601,0.100033
98,14,490,-1.06169,-0.643112,-0.0126601,0.000187898,0.100033
98,15,490,0.643112,-1.06169,-0.000187898,-0.0126601,0.100033
98,16,490,1.06169,0.643112,0.0126601,-0.000187867,0.100033
99,0,495,3.18733e-09,2.48354e-08,-1.07912e-10,1.23042e-11,333054
99,1,495,-0.974704,-0.0827104,-0.0133995,0.0118833,1.00033
99,2,495,0.0827105,-0.974703,-0.0118833,-0.0133995,1.00033
99,3,495,0.974706,0.0827066,0.0133995,-0.0118833,1.00033
99,4,495,-0.0827116,0.974702,0.0118833,0.0133995,1.00033
99,5,495,-1.75032,0.691289,0.00502279,-0.00926272,1000.33
99,6,495,-0.691289,-1.75032,0.00926272,0.00502279,1000.33
99,7,495,1.75032,-0.691289,-0.00502279,0.00926272,1000.33
99,8,495,0.69129,1.75032,-0.00926272,-0.00502279,1000.33
99,9,495,0.915188,0.224964,0.013814,0.0111716,0.107485
99,10,495,-0.245111,0.926657,-0.0110955,0.0134923,0.107485
99,11,495,-0.926704,-0.245152,-0.0134911,-0.0110952,0.107485
99,12,495,0.24504,-0.926578,0.011096,-0.0134944,0.107485
99,13,495,-0.64098,1.12298,0.000654181,0.0118648,0.100033
99,14,495,-1.12298,-0.64098,-0.0118648,0.00065418,0.100033
99,15,495,0.64098,-1.12298,-0.00065418,-0.0118648,0.100033
99,16,495,1.12298,0.64098,0.0118649,-0.000654153,0.100033
100,0,500,2.69226e-09,2.48865e-08,-9.09553e-11,8.37308e-12,333054
100,1,500,-1.03799,-0.023053,-0.0119472,0.011963,1.00033
100,2,500,0.0230531,-1.03799,-0.011963,-0.0119472,1.00033
100,3,500,1.038,0.0230489,0.0119473,-0.0119631,1.00033
100,4,500,-0.0230542,1.03799,0.011963,0.0119472,1.00033
100,5,500,-1.72421,0.644591,0.00542255,-0.00941638,1000.33
100,6,500,-0.644591,-1.72421,0.00941638,0.00542255,1000.33
100,7,500,1.72421,-0.644591,-0.00542255,0.00941638,1000.33
100,8,500,0.644591,1.72421,-0.00941638,-0.00542255,1000.33
100,9,500,0.980432,0.279828,0.0123278,0.0107759,0.107485
100,10,500,-0.299564,0.99043,-0.0106884,0.0120589,0.107485
100,11,500,-0.990471,-0.299603,-0.0120578,-0.0106881,0.107485
100,12,500,0.299495,-0.990361,0.0106888,-0.0120607,0.107485
100,13,500,-0.636654,1.18042,0.00106761,0.0111179,0.100033
100,14,500,-1.18042,-0.636654,-0.0111179,0.00106761,0.100033
100,15,500,0.636654,-1.18042,-0.00106761,-0.0111179,0.100033
100,16,500,1.18041,0.636654,0.0111179,-0.00106759,0.100033
